Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
604,"C. Harvey, Zo Lalaina Rakotobe, N. Rao, R. Dave, Hery Razafimahatratra, R. Rabarijohn, Haingo Rajaofara, James Mackinnon",Extreme vulnerability of smallholder farmers to agricultural risks and climate change in Madagascar,2014,Philosophical Transactions of the Royal Society B: Biological Sciences,,https://www.semanticscholar.org/paper/c26a0a4f826470f30daf96cd0d507eac5a13b1a3,,54,2025-03-31 23:39:53,JournalArticle,10.1098/rstb.2013.0089,,,369.0,,,,604,54.91,76,8,11,"Across the tropics, smallholder farmers already face numerous risks to agricultural production. Climate change is expected to disproportionately affect smallholder farmers and make their livelihoods even more precarious; however, there is limited information on their overall vulnerability and adaptation needs. We conducted surveys of 600 households in Madagascar to characterize the vulnerability of smallholder farmers, identify how farmers cope with risks and explore what strategies are needed to help them adapt to climate change. Malagasy farmers are particularly vulnerable to any shocks to their agricultural system owing to their high dependence on agriculture for their livelihoods, chronic food insecurity, physical isolation and lack of access to formal safety nets. Farmers are frequently exposed to pest and disease outbreaks and extreme weather events (particularly cyclones), which cause significant crop and income losses and exacerbate food insecurity. Although farmers use a variety of risk-coping strategies, these are insufficient to prevent them from remaining food insecure. Few farmers have adjusted their farming strategies in response to climate change, owing to limited resources and capacity. Urgent technical, financial and institutional support is needed to improve the agricultural production and food security of Malagasy farmers and make their livelihoods resilient to climate change.",https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0089,
574,"P. Kurukulasuriya, R. Mendelsohn, R. Hassan, J. Benhin, T. Deressa, M. Diop, H. M. Eid, K. Fosu, G. A. Gbetibouo, Suman Jain, A. Mahamadou, R. Mano, Jane w. Kabubo-Mariara, S. El-Marsafawy, E. Molua, S. Ouda, M. Ouédraogo, Isidor Sene, D. Maddison, S. Niggol Seo, A. Dinar",Will African Agriculture Survive Climate Change,2006,The World Bank Economic Review,,https://www.semanticscholar.org/paper/6046a6daf6dfa5cfa4834823764879a2bd5a2ea9,,63,2025-03-31 23:39:53,Review,10.1093/WBER/LHL004,,,20.0,,367.0,388.0,574,30.21,57,21,19,"Measurement of the likely magnitude of the economic impact of climate change on African agriculture has been a challenge. Using data from a survey of more than 9,000 farmers across 11 African countries, a cross-sectional approach estimates how farm net revenues are affected by climate change compared with current mean temperature. Revenues fall with warming for dryland crops (temperature elasticity of -1.9) and livestock (-5.4), whereas revenues rise for irrigated crops (elasticity of 0.5), which are located in relatively cool parts of Africa and are buffered by irrigation from the effects of warming. At first, warming has little net aggregate effect as the gains for irrigated crops offset the losses for dryland crops and livestock. Warming, however, will likely reduce dryland farm income immediately. The final effects will also depend on changes in precipitation, because revenues from all farm types increase with precipitation. Because irrigated farms are less sensitive to climate, where water is available, irrigation is a practical adaptation to climate change in Africa.",https://openknowledge.worldbank.org/bitstreams/de1b20f5-b1f8-562e-ad5f-a5b3e1c9f2ee/download,
567,"J. Bendig, A. Bolten, Simon Bennertz, Janis Broscheit, S. Eichfuss, G. Bareth",Estimating Biomass of Barley Using Crop Surface Models (CSMs) Derived from UAV-Based RGB Imaging,2014,Remote. Sens.,,https://www.semanticscholar.org/paper/b22697902076b38ce9440e01d05753e30d2a9cbb,,65,2025-03-31 23:39:53,JournalArticle,10.3390/rs61110395,2315-4675,,6.0,,10395.0,10412.0,567,51.55,95,6,11,"Crop monitoring is important in precision agriculture. Estimating above-ground biomass helps to monitor crop vitality and to predict yield. In this study, we estimated fresh and dry biomass on a summer barley test site with 18 cultivars and two nitrogen (N)-treatments using the plant height (PH) from crop surface models (CSMs). The super-high resolution, multi-temporal (1 cm/pixel) CSMs were derived from red, green, blue (RGB) images captured from a small unmanned aerial vehicle (UAV). Comparison with PH reference measurements yielded an R2 of 0.92. The test site with different cultivars and treatments was monitored during “Biologische Bundesanstalt, Bundessortenamt und CHemische Industrie” (BBCH) Stages 24–89. A high correlation was found between PH from CSMs and fresh biomass (R2 = 0.81) and dry biomass (R2 = 0.82). Five models for above-ground fresh and dry biomass estimation were tested by cross-validation. Modelling biomass between different N-treatments for fresh biomass produced the best results (R2 = 0.71). The main limitation was the influence of lodging cultivars in the later growth stages, producing irregular plant heights. The method has potential for future application by non-professionals, i.e., farmers.",https://www.mdpi.com/2072-4292/6/11/10395/pdf?version=1414488667,
560,"M. Nawaz, G. Bourrié, F. Trolard",Soil compaction impact and modelling. A review,2013,Agronomy for Sustainable Development,,https://www.semanticscholar.org/paper/86c261dd37c4703b58d3218d0ec920269bdc5624,,66,2025-03-31 23:39:53,Review,10.1007/s13593-011-0071-8,1773-0155,,33.0,,291.0,309.0,560,46.67,187,3,12,"Compaction of agricultural soils is a concern for many agricultural soil scientists and farmers since soil compaction, due to heavy field traffic, has resulted in yield reduction of most agronomic crops throughout the world. Soil compaction is a physical form of soil degradation that alters soil structure, limits water and air infiltration, and reduces root penetration in the soil. Consequences of soil compaction are still underestimated. A complete understanding of processes involved in soil compaction is necessary to meet the future global challenge of food security. We review here the advances in understanding, quantification, and prediction of the effects of soil compaction. We found the following major points: (1) When a soil is exposed to a vehicular traffic load, soil water contents, soil texture and structure, and soil organic matter are the three main factors which determine the degree of compactness in that soil. (2) Soil compaction has direct effects on soil physical properties such as bulk density, strength, and porosity; therefore, these parameters can be used to quantify the soil compactness. (3) Modified soil physical properties due to soil compaction can alter elements mobility and change nitrogen and carbon cycles in favour of more emissions of greenhouse gases under wet conditions. (4) Severe soil compaction induces root deformation, stunted shoot growth, late germination, low germination rate, and high mortality rate. (5) Soil compaction decreases soil biodiversity by decreasing microbial biomass, enzymatic activity, soil fauna, and ground flora. (6) Boussinesq equations and finite element method models, that predict the effects of the soil compaction, are restricted to elastic domain and do not consider existence of preferential paths of stress propagation and localization of deformation in compacted soils. (7) Recent advances in physics of granular media and soil mechanics relevant to soil compaction should be used to progress in modelling soil compaction.",https://link.springer.com/content/pdf/10.1007%2Fs13593-011-0071-8.pdf,
524,"Yiyun Wu, Xican Xi, Xin Tang, D. Luo, Baojing Gu, S. Lam, P. Vitousek, Deli Chen","Policy distortions, farm size, and the overuse of agricultural chemicals in China",2018,Proceedings of the National Academy of Sciences of the United States of America,,https://www.semanticscholar.org/paper/c0ce44f1ce7ad4abd454151b0f9f46be176bc7a2,,77,2025-03-31 23:39:53,JournalArticle,10.1073/pnas.1806645115,0027-8424,,115.0,,7010.0,7015.0,524,74.86,66,8,7,"Significance Overuse of agricultural chemicals has resulted in enormous damages to environmental quality and human health in China. Reducing the use of agricultural chemicals to an optimal level is a crucial challenge for the sustainable development of agriculture. We demonstrate that small farm size (in China, typically ∼0.1 ha for each parcel) is strongly related to overuse of agricultural chemicals. Farm size increases with economic development in many other countries, but this is not observed in China due to national policies. Increasing farm size by removing policy distortions would substantially decrease both the use of agricultural chemicals and their environmental impact, while increasing rural income in China. Understanding the reasons for overuse of agricultural chemicals is critical to the sustainable development of Chinese agriculture. Using a nationally representative rural household survey from China, we found that farm size is a strong factor that affects the use intensity of agricultural chemicals across farms in China. Statistically, a 1% increase in farm size is associated with a 0.3% and 0.5% decrease in fertilizer and pesticide use per hectare (P < 0.001), respectively, and an almost 1% increase in agricultural labor productivity, while it only leads to a statistically insignificant 0.02% decrease in crop yields. The same pattern was also found using other independently collected data sources from China and an international panel analysis of 74 countries from the 1960s to the 2000s. While economic growth has been associated with increasing farm size in many other countries, in China this relationship has been distorted by land and migration policies, leading to the persistence of small farm size in China. Removing these distortions would decrease agricultural chemical use by 30–50% and the environmental impact of those chemicals by 50% while doubling the total income of all farmers including those who move to urban areas. Removing policy distortions is also likely to complement other remedies to the overuse problem, such as easing farmer’s access to modern technologies and knowledge, and improving environmental regulation and enforcement.",https://www.pnas.org/content/pnas/115/27/7010.full.pdf,
517,"M. Ayilara, O. S. Olanrewaju, O. Babalola, O. Odeyemi",Waste Management through Composting: Challenges and Potentials,2020,Sustainability,,https://www.semanticscholar.org/paper/f06f40508d58ef5a048b315ca607f1b2b8945d05,,81,2025-03-31 23:39:53,Review,10.3390/su12114456,2071-1050,,,,,,517,103.4,129,4,5,"Composting is the controlled conversion of degradable organic products and wastes into stable products with the aid of microorganisms. Composting is a long-used technology, though it has some shortcomings that have reduced its extensive usage and efficiency. The shortcomings include pathogen detection, low nutrient status, long duration of composting, long mineralization duration, and odor production. These challenges have publicized the use of chemical fertilizers produced through the Haber–Bosch process as an alternative to compost over time. Chemical fertilizers make nutrients readily available to plants, but their disadvantages outweigh their advantages. For example, chemical fertilizers contribute to greenhouse effects, environmental pollution, death of soil organisms and marine inhabitants, ozone layer depletion, and human diseases. These have resulted in farmers reverting to the application of composts as a means of restoring soil fertility. Composting is a fundamental process in agriculture and helps in the recycling of farm wastes. The long duration of composting is a challenge; this is due to the presence of materials that take a longer time to compost, especially during co-composting. This review discusses the proper management of wastes through composting, different composting methods, the factors affecting composting, long-duration composting, the mechanism behind it, the present trends in composting and prospects. The extraction of mono-fertilizers from compost, development of strips to test for the availability of heavy metals and pathogens as well as an odor-trapping technique can go a long way in enhancing composting techniques. The addition of activators to raw materials can help to improve the nutritional quality of compost. This review further recommends that degradable organic material in which composts slowly should be assessed for their ability to mineralize slowly, which could make them advantageous to perennial or biennial crops. Viricides, fungicides, anti-nematodes, and anti-bacterial of plant or organic sources could as well be added to improve compost quality. The enhancement of composting duration will also be useful.",https://www.mdpi.com/2071-1050/12/11/4456/pdf?version=1591088392,
491,"H. Jawad, R. Nordin, S. Gharghan, A. Jawad, M. Ismail",Energy-Efficient Wireless Sensor Networks for Precision Agriculture: A Review,2017,"Sensors (Basel, Switzerland)",,https://www.semanticscholar.org/paper/34d4e2b298e6e2fba9b222f090d2c5481c5af221,,89,2025-03-31 23:39:53,Review,10.3390/s17081781,1424-8220,,17.0,,,,491,61.38,98,5,8,"Wireless sensor networks (WSNs) can be used in agriculture to provide farmers with a large amount of information. Precision agriculture (PA) is a management strategy that employs information technology to improve quality and production. Utilizing wireless sensor technologies and management tools can lead to a highly effective, green agriculture. Based on PA management, the same routine to a crop regardless of site environments can be avoided. From several perspectives, field management can improve PA, including the provision of adequate nutrients for crops and the wastage of pesticides for the effective control of weeds, pests, and diseases. This review outlines the recent applications of WSNs in agriculture research as well as classifies and compares various wireless communication protocols, the taxonomy of energy-efficient and energy harvesting techniques for WSNs that can be used in agricultural monitoring systems, and comparison between early research works on agriculture-based WSNs. The challenges and limitations of WSNs in the agricultural domain are explored, and several power reduction and agricultural management techniques for long-term monitoring are highlighted. These approaches may also increase the number of opportunities for processing Internet of Things (IoT) data.",https://www.mdpi.com/1424-8220/17/8/1781/pdf?version=1501767218,
490,"C. Damalas, S. Koutroubas",Farmers’ Exposure to Pesticides: Toxicity Types and Ways of Prevention,2016,Toxics,,https://www.semanticscholar.org/paper/0ba016d86056598e5ba44bfe4205351df55d2a53,,91,2025-03-31 23:39:53,Editorial,10.3390/toxics4010001,2305-6304,,4.0,,,,490,54.44,245,2,9,"Synthetic pesticides are extensively used in agriculture to control harmful pests and prevent crop yield losses or product damage. Because of high biological activity and, in certain cases, long persistence in the environment, pesticides may cause undesirable effects to human health and to the environment. Farmers are routinely exposed to high levels of pesticides, usually much greater than those of consumers. Farmers’ exposure mainly occurs during the preparation and application of the pesticide spray solutions and during the cleaning-up of spraying equipment. Farmers who mix, load, and spray pesticides can be exposed to these chemicals due to spills and splashes, direct spray contact as a result of faulty or missing protective equipment, or even drift. However, farmers can be also exposed to pesticides even when performing activities not directly related to pesticide use. Farmers who perform manual labor in areas treated with pesticides can face major exposure from direct spray, drift from neighboring fields, or by contact with pesticide residues on the crop or soil. This kind of exposure is often underestimated. The dermal and inhalation routes of entry are typically the most common routes of farmers’ exposure to pesticides. Dermal exposure during usual pesticide handling takes place in body areas that remain uncovered by protective clothing, such as the face and the hands. Farmers’ exposure to pesticides can be reduced through less use of pesticides and through the correct use of the appropriate type of personal protective equipment in all stages of pesticide handling.",https://www.mdpi.com/2305-6304/4/1/1/pdf?version=1452262933,
475,"S. Bhuvaneshwari, H. Hettiarachchi, J. Meegoda",Crop Residue Burning in India: Policy Challenges and Potential Solutions,2019,International Journal of Environmental Research and Public Health,,https://www.semanticscholar.org/paper/f95825cc218a70bd284287554eb377638f7e3198,,95,2025-03-31 23:39:53,JournalArticle,10.3390/ijerph16050832,1660-4601,,16.0,,,,475,79.17,158,3,6,"India, the second largest agro-based economy with year-round crop cultivation, generates a large amount of agricultural waste, including crop residues. In the absence of adequate sustainable management practices, approximately 92 seems a very small number of metric tons of crop waste is burned every year in India, causing excessive particulate matter emissions and air pollution. Crop residue burning has become a major environmental problem causing health issues as well as contributing to global warming. Composting, biochar production and mechanization are a few effective sustainable techniques that can help to curtail the issue while retaining the nutrients present in the crop residue in the soil. The government of India has attempted to curtail this problem, through numerous measures and campaigns designed to promote sustainable management methods such as converting crop residue into energy. However, the alarming rise of air pollution levels caused by crop residue burning in the city of Delhi and other northern areas in India observed in recent years, especially in and after the year of 2015, suggest that the issues is not yet under control. The solution to crop residue burning lies in the effective implementation of sustainable management practices with Government interventions and policies. This manuscript addresses the underlying technical as well as policy issues that has prevented India from achieving a long-lasting solution and also potential solutions that have been overlooked. However, effective implementation of these techniques also requires us to look at other socioeconomic aspects that had not been considered. This manuscript also discusses some of the policy considerations and functionality based on the analyses and current practices. The agricultural waste sector can benefit immensely from some of the examples from other waste sectors such as the municipal solid waste (MSW) and wastewater management where collection, segregation, recycling and disposal are institutionalized to secure an operational system. Active stakeholder involvement including education and empowerment of farmers along with technical solutions and product manufacturing can also assist tremendously. Even though the issue of crop residue burning touches many sectors, such as environment, agriculture, economy, social aspects, education, and energy, the past governmental efforts mainly revolved around agriculture and energy. This sectorial thinking is another barrier that needs to be broken. The government of India as well as governments of other developing countries can benefit from the emerging concept of nexus thinking in managing environmental resources. Nexus thinking promotes a higher-level integration and higher level of stakeholder involvement that goes beyond the disciplinary boundaries, providing a supporting platform to solve issues such as crop residue burning.",https://www.mdpi.com/1660-4601/16/5/832/pdf?version=1551947585,
461,"B. Hirel, T. Tétu, P. Lea, F. Dubois",Improving Nitrogen Use Efficiency in Crops for Sustainable Agriculture,2011,Sustainability,,https://www.semanticscholar.org/paper/99296260e2c9caeba75a9c0794235bdb6bca4244,,100,2025-03-31 23:39:53,Review,10.3390/SU3091452,,,3.0,,1452.0,1485.0,461,32.93,115,4,14,"In this review, we present the recent developments and future prospects of improving nitrogen use efficiency (NUE) in crops using various complementary approaches. These include conventional breeding and molecular genetics, in addition to alternative farming techniques based on no-till continuous cover cropping cultures and/or organic nitrogen (N) nutrition. Whatever the mode of N fertilization, an increased knowledge of the mechanisms controlling plant N economy is essential for improving NUE and for reducing excessive input of fertilizers, while maintaining an acceptable yield and sufficient profit margin for the farmers. Using plants grown under agronomic conditions, with different tillage conditions, in pure or associated cultures, at low and high N mineral fertilizer input, or using organic fertilization, it is now possible to develop further whole plant agronomic and physiological studies. These can be combined with gene, protein and metabolite profiling to build up a comprehensive picture depicting the different steps of N uptake, assimilation and recycling to produce either biomass in vegetative organs or proteins in storage organs. We provide a critical overview as to how our understanding of the agro-ecophysiological, physiological and molecular controls of N assimilation in crops, under varying environmental conditions, has been improved. We have used combined approaches, based on agronomic studies, whole plant physiology, quantitative genetics, forward and reverse genetics and the emerging systems biology. Long-term sustainability may require a gradual transition from synthetic N inputs to legume-based crop rotation, including continuous cover cropping systems, where these may be possible in certain areas of the world, depending on climatic conditions. Current knowledge and prospects for future agronomic development and application for breeding crops adapted to lower mineral fertilizer input and to alternative farming techniques are explored, whilst taking into account the constraints of both the current world economic situation and the environment.",https://www.mdpi.com/2071-1050/3/9/1452/pdf?version=1424776477,
